id,url,label_animals,label_climateaction,label_consequences,label_setting,label_type
449,https://pbs.twimg.com/media/FXoRR-NUIAIC7DQ.jpg,No animals,Sustainable energy,No consequences,Other setting,Posters/Event invitations
450,https://pbs.twimg.com/media/EbvQlgOUEAAu-BB.jpg,No animals,Politics,No consequences,Other nature,Photo
451,https://pbs.twimg.com/media/FTgX4WFaQAAiZwy.jpg,No animals,Politics,No consequences,Indoor space,Photo
452,https://pbs.twimg.com/media/FRIfXfNWYAIoprq.jpg,No animals,Politics,No consequences,Residential/commercial,Photo
453,https://pbs.twimg.com/media/Ey3J0b_VcAEPed0.jpg,No animals,No climate action,Floods,Residential/commercial,Photo
454,https://pbs.twimg.com/media/FBFLfH3UUAI58El.jpg,No animals,Other,No consequences,Indoor space,Screenshot
455,image url no longer available,No animals,Protests,Drought,No setting,Screenshot
456,https://pbs.twimg.com/media/FD0TN-oWQAEcJto.jpg,No animals,No climate action,No consequences,Residential/commercial,Photo
457,https://pbs.twimg.com/media/ELgeCpBU0AEj8Eo.jpg,No animals,Other,No consequences,Indoor space,Meme
458,https://pbs.twimg.com/media/FFWyhy6XoAQ8Qxb.jpg,No animals,Sustainable energy,No consequences,Other nature,Photo
459,https://pbs.twimg.com/media/FQHzo1PXsAADcsF.jpg,No animals,No climate action,Economic consequences,Other setting,Infographic
460,https://pbs.twimg.com/media/EWVXfsfUYAAexax.jpg,No animals,Other,No consequences,Indoor space,Photo
461,https://pbs.twimg.com/media/ELg5YauXsAA8yzb.jpg,No animals,Protests,No consequences,"Ocean, coastal",Screenshot
462,https://pbs.twimg.com/media/E1NhpdlWUAQAu3Z.jpg,No animals,No climate action,Covid & general health,Other setting,Infographic
463,https://pbs.twimg.com/media/FDM-vsnXsAA_rXM.jpg,No animals,Politics,No consequences,Indoor space,Photo
464,https://pbs.twimg.com/media/DzfgYpoXQAEUCYk.jpg,No animals,No climate action,Floods,No setting,Data Visualization
465,https://pbs.twimg.com/media/EWk0Vf-U4AAiO-9.jpg,No animals,Other,No consequences,Indoor space,Photo
466,https://pbs.twimg.com/media/E3sL99jWEAYhPJF.jpg,Amphibian or Reptile,No climate action,No consequences,Other nature,Photo
467,https://pbs.twimg.com/media/FD8XTnrVUAMGw3i.jpg,No animals,No climate action,Floods,Residential/commercial,Photo
468,https://pbs.twimg.com/media/EHgi4J8U0AAAlgE.png,No animals,No climate action,Melting Ice,No setting,Screenshot
469,https://pbs.twimg.com/media/EO_1T63XUAEVXTE.jpg,No animals,Other,No consequences,Desert,Screenshot
470,https://pbs.twimg.com/media/FDM-vsFXEA03cHj.jpg,No animals,Politics,No consequences,Indoor space,Photo
471,https://pbs.twimg.com/media/EWp9ulbVcAMLtIW.jpg,No animals,Other,No consequences,Indoor space,Photo
472,https://pbs.twimg.com/media/EBryI1NWkAAf6G4.jpg,No animals,Protests,No consequences,"Forest, jungle",Photo
473,image url no longer available,No animals,Protests,Drought,No setting,Screenshot
474,https://pbs.twimg.com/media/FDKgOvlVgAMySCs.jpg,No animals,No climate action,No consequences,"Ocean, coastal",Illustration
475,https://pbs.twimg.com/media/FSTKGnDXoAE0ffs.jpg,No animals,No climate action,No consequences,Desert,Photo
476,https://pbs.twimg.com/media/FLv3NQJXMAIovnY.jpg,No animals,No climate action,No consequences,No setting,Infographic
477,https://pbs.twimg.com/media/EIz7gt5UcAApeyA.png,No animals,No climate action,Economic consequences,Other setting,Posters/Event invitations
478,https://pbs.twimg.com/media/FSeWG-AXEAA79WX.jpg,No animals,No climate action,Sea level rise,"Ocean, coastal",Other
479,https://pbs.twimg.com/media/E1bOAOmWYAAl4R-.jpg,No animals,No climate action,Melting Ice,Other nature,Photo
480,https://pbs.twimg.com/media/E1LhXGhWQAETAA2.jpg,No animals,No climate action,No consequences,No setting,Data Visualization
481,https://pbs.twimg.com/media/FgRO-V4X0AQdxqU.jpg,No animals,Politics,No consequences,No setting,Other
482,https://pbs.twimg.com/media/E8XkPuxXoAMgQWP.png,No animals,No climate action,Rising temperature,No setting,Screenshot
483,https://pbs.twimg.com/media/Ff1pKedWQAEQIGa.jpg,No animals,Fossil energy,No consequences,Industrial,Photo
484,https://pbs.twimg.com/media/FYdOjQoWIAIRmYp.jpg,No animals,Other,No consequences,No setting,Screenshot
485,https://pbs.twimg.com/media/EQ_4ksxVAAASE_8.jpg,No animals,No climate action,No consequences,Other setting,Screenshot
486,https://pbs.twimg.com/media/EP3ztTtWAAEb_1O.jpg,No animals,Politics,No consequences,Indoor space,Photo
487,https://pbs.twimg.com/media/EBwnKenU8AAuFfZ.jpg,No animals,Other,No consequences,No setting,Photo
488,https://pbs.twimg.com/media/EYVDVlxX0AIcOtB.jpg,No animals,Politics,No consequences,Industrial,Screenshot
489,https://pbs.twimg.com/media/FZ4UmGhWQAA6wdO.png,No animals,Other,Melting Ice,"Arctic, Antarctic",Posters/Event invitations
490,https://pbs.twimg.com/media/ERJw2cVW4AEEhm-.jpg,No animals,Politics,No consequences,Indoor space,Photo
491,https://pbs.twimg.com/media/EoyOKEKUcAIIo6B.jpg,No animals,Other,No consequences,Indoor space,Screenshot
492,https://pbs.twimg.com/media/Fa69cdaXoAA_vA2.jpg,No animals,Other,Human rights,Other setting,Posters/Event invitations
493,https://pbs.twimg.com/media/D39PVphWwAAORvO.jpg,Fish,Protests,No consequences,Residential/commercial,Photo
494,https://pbs.twimg.com/media/ESXYxYGXkAYMgAx.jpg,No animals,Sustainable energy,No consequences,Industrial,Photo
495,https://pbs.twimg.com/media/FTyYstAUAAAksE-.jpg,No animals,Politics,No consequences,Indoor space,Photo
496,https://pbs.twimg.com/media/EFs94UXWoAAXSbT.jpg,Polar bear,No climate action,Biodiversity loss,Other nature,Photo
497,https://pbs.twimg.com/media/FCcwYk6UcAM8nBm.jpg,No animals,Other,No consequences,Other setting,Photo
498,https://pbs.twimg.com/media/E0u7j0eVIAIVJuL?format=jpg&name=900x900,No animals,No climate action,No consequences,No setting,Data Visualization
499,https://pbs.twimg.com/media/FfXNpRBXoAQ8Eph.jpg,No animals,No climate action,Economic consequences,Indoor space,Photo
500,https://pbs.twimg.com/media/DwmRPBzX0AA_KcR.jpg,No animals,No climate action,No consequences,No setting,Data Visualization
501,https://pbs.twimg.com/media/FTSoogPVEAEqwwW.jpg,No animals,No climate action,Drought,Other nature,Photo
502,https://pbs.twimg.com/media/EPKABWKXUAgImN0.jpg,No animals,Protests,No consequences,Other setting,Screenshot
503,https://pbs.twimg.com/media/FQ-xj7SUYAAfZHM.jpg,No animals,No climate action,No consequences,No setting,Screenshot
504,https://pbs.twimg.com/media/EFR385cWsAESbmJ.jpg,No animals,Politics,No consequences,Indoor space,Photo
505,https://pbs.twimg.com/media/EumtrgxUcAE6d_a.jpg,No animals,No climate action,No consequences,Desert,Photo
506,https://pbs.twimg.com/tweet_video_thumb/FJaZ2ivX0AEItlQ.jpg,No animals,No climate action,Rising temperature,No setting,Data Visualization
507,https://pbs.twimg.com/media/D1OGZs8XgAARlq2.jpg,Amphibian or Reptile,No climate action,No consequences,No setting,Photo
508,https://pbs.twimg.com/media/Ej-jNqzXkAMAEfL.png,No animals,Politics,No consequences,Indoor space,Photo
509,https://pbs.twimg.com/media/E2oAO1GWYAAyzMq.jpg,No animals,No climate action,No consequences,Outer space,Illustration
510,https://pbs.twimg.com/media/FiRuRRkWYAcWorg.jpg,No animals,No climate action,Human rights,Other setting,Infographic
511,https://pbs.twimg.com/media/FDqsYrhX0AI0L0d.jpg,No animals,No climate action,Other extreme weather events,"Arctic, Antarctic",Screenshot
512,https://pbs.twimg.com/media/ES5bHuLXQAIXFui.jpg,No animals,No climate action,Human rights,Other nature,Photo
513,https://pbs.twimg.com/media/EE8TlsYXkAEyJbX.jpg,No animals,Protests,No consequences,Residential/commercial,Photo
514,https://pbs.twimg.com/media/EatiR5KWoAAk82J.jpg,No animals,Other,No consequences,Indoor space,Photo
515,https://pbs.twimg.com/media/D-YyMbbWkAIWGi_.jpg,No animals,No climate action,Other extreme weather events,Residential/commercial,Photo
516,https://pbs.twimg.com/media/FRksVa1XIAIwanw.jpg,No animals,Other,Drought,Desert,Photo
517,https://pbs.twimg.com/media/FMrTaQwWUAEBEXj.jpg,No animals,Other,No consequences,No setting,Posters/Event invitations
518,https://pbs.twimg.com/media/EumqD59UcAAxrhK.jpg,No animals,No climate action,No consequences,Indoor space,Photo
519,https://pbs.twimg.com/media/EOaFp2tUwAArwD6.jpg,No animals,No climate action,No consequences,Indoor space,Photo
520,https://pbs.twimg.com/media/EHACGWxXYAAsBoN.jpg,No animals,Other,Other consequences,Other nature,Photo
521,https://pbs.twimg.com/media/ET0OXy8XkAEW4v8.png,No animals,No climate action,No consequences,No setting,Screenshot
522,https://pbs.twimg.com/media/D09mytBXQAAyDWo.png,No animals,Politics,No consequences,Indoor space,Photo
523,https://pbs.twimg.com/media/FYmtd91XEAEUMxk.jpg,Land mammal,No climate action,No consequences,Other setting,Illustration
524,https://pbs.twimg.com/media/Dyp3u1bUUAEhKaN.jpg,No animals,Politics,No consequences,Indoor space,Photo
525,https://pbs.twimg.com/media/FdWRDqlXgAMnnzV.jpg,No animals,No climate action,Sea level rise,"Ocean, coastal",Screenshot
526,https://pbs.twimg.com/media/FDN-OygXEA81uDG.jpg,No animals,Other,No consequences,Indoor space,Photo
527,https://pbs.twimg.com/media/EmPecidVkAAQNWs.jpg,No animals,Politics,No consequences,Indoor space,Photo
528,https://pbs.twimg.com/media/EcccmLMWkAUWuYF.jpg,No animals,No climate action,Human rights,"Arctic, Antarctic",Screenshot
529,https://pbs.twimg.com/media/EhhUS_PUcAAn2Uy.jpg,No animals,Other,Wildfires,Residential/commercial,Photo
530,image url no longer available,No animals,Protests,Drought,No setting,Screenshot
531,https://pbs.twimg.com/media/FZDARsSXgAA2uT3.jpg,No animals,Other,No consequences,"Forest, jungle",Screenshot
532,https://pbs.twimg.com/media/EbUYQ7tUwAEpOPk.jpg,No animals,No climate action,Covid & general health,No setting,Data Visualization
533,https://pbs.twimg.com/media/D8S0pStWkAAP__X.jpg,No animals,Other,No consequences,Indoor space,Photo
534,https://pbs.twimg.com/media/D8JUJ0hXYAAw6Ye.jpg,No animals,Politics,No consequences,Residential/commercial,Photo
535,https://pbs.twimg.com/media/ExUoRz-UYAMoJQx.jpg,No animals,Other,No consequences,Agricultural/rural,Photo
536,https://pbs.twimg.com/media/FfQ-365XEAEA_z1.jpg,No animals,Other,Covid & general health,Indoor space,Photo
537,https://pbs.twimg.com/media/EcW_hGaXsAEVdl6.jpg,No animals,Other,No consequences,Other nature,Photo
538,https://pbs.twimg.com/media/FZffoBlWIAQRt0E.jpg,No animals,No climate action,Floods,Industrial,Photo
539,https://pbs.twimg.com/media/FD20NSGXMAMAS1-.jpg,No animals,Politics,No consequences,Indoor space,Photo
540,https://pbs.twimg.com/media/Enm58oSXYAE3gP4.jpg,No animals,Protests,No consequences,Residential/commercial,Photo
541,https://pbs.twimg.com/media/FRFy1RMVEAAhYpg.jpg,No animals,Protests,No consequences,Other setting,Photo
542,https://pbs.twimg.com/media/EjwMviJXkAE1u3b?format=jpg&name=small,No animals,Other,No consequences,Other nature,Posters/Event invitations
543,https://pbs.twimg.com/media/EFR385cXUAAZGPX.jpg,No animals,Politics,No consequences,Indoor space,Photo
544,https://pbs.twimg.com/media/Evn5E29WYAAhgu6.jpg,No animals,No climate action,Rising temperature,Outer space,Data Visualization
545,https://pbs.twimg.com/media/FX4t0cBWYAI4CrT.png,No animals,No climate action,Rising temperature,No setting,Infographic
546,https://pbs.twimg.com/media/D6woyHTXYAADT5c.png,No animals,No climate action,No consequences,No setting,Screenshot
547,https://pbs.twimg.com/media/EMRqGHkU0AEjTFD.jpg,No animals,Other,Wildfires,"Forest, jungle",Photo
548,https://pbs.twimg.com/media/E9TiWXKVcAYNW2j.jpg,No animals,Other,No consequences,"Forest, jungle",Photo
549,https://pbs.twimg.com/media/Fi7aEYYWQAAgK7L.jpg,No animals,No climate action,Floods,No setting,Data Visualization
550,https://pbs.twimg.com/media/FPY1uvHacAMkZbF?format=jpg&name=large,No animals,No climate action,No consequences,Residential/commercial,Photo
551,https://pbs.twimg.com/media/FLMsf59XMAQlJFx.jpg,No animals,Politics,No consequences,Indoor space,Photo
552,https://pbs.twimg.com/media/EzXGR9uUYAwuaS4.jpg,No animals,Politics,No consequences,Indoor space,Screenshot
553,https://pbs.twimg.com/media/FhHh_6uagAIGc-b.jpg,No animals,No climate action,Human rights,Desert,Photo
554,https://pbs.twimg.com/media/FNoWtBvWYAQKkBd.jpg,No animals,No climate action,No consequences,No setting,Data Visualization
555,https://pbs.twimg.com/media/D23gqsEWoAo3tGL.jpg,No animals,No climate action,No consequences,No setting,Photo
556,https://pbs.twimg.com/media/FYA12qoWAAA4KZM.jpg,No animals,No climate action,No consequences,Outer space,Infographic
557,https://pbs.twimg.com/media/FVeKq0sXoAEUODv.jpg,No animals,Other,No consequences,Residential/commercial,Photo
558,https://pbs.twimg.com/media/EhkM_b1XYAIBkvm.jpg,No animals,No climate action,Wildfires,Other setting,Other
559,https://pbs.twimg.com/media/FbgT02bUIAAJFRT.jpg,No animals,Other,No consequences,No setting,Screenshot
560,https://pbs.twimg.com/media/EuTTIAjXEAUFcRN.jpg,No animals,Politics,No consequences,Indoor space,Photo
561,https://pbs.twimg.com/media/FOuE_xgXwAcc0bK.jpg,No animals,Politics,No consequences,Indoor space,Screenshot
562,https://pbs.twimg.com/media/FNV3pbcXoAIt9K7.jpg,No animals,Politics,No consequences,No setting,Screenshot
563,https://pbs.twimg.com/media/EYfnwiXWsAACWy8.jpg,No animals,No climate action,Other extreme weather events,Residential/commercial,Photo
564,https://pbs.twimg.com/media/EgEqHvUU4AAJGLU.jpg,No animals,No climate action,Wildfires,"Forest, jungle",Photo
565,https://pbs.twimg.com/media/ElNWDaIXYAUclpa.jpg,Amphibian or Reptile,No climate action,No consequences,Other nature,Photo
566,https://pbs.twimg.com/media/EaEw5XTWoAIrql1.jpg,No animals,Protests,No consequences,Residential/commercial,Photo
567,https://pbs.twimg.com/media/E_LS3aCVgAAlghl.jpg,No animals,Politics,No consequences,Indoor space,Photo
568,https://pbs.twimg.com/media/FMq49ZAXsAIFKs_.jpg,No animals,No climate action,No consequences,Other setting,Data Visualization
569,https://pbs.twimg.com/media/EsOKDHLXIAIJFoK.jpg,No animals,No climate action,No consequences,No setting,Posters/Event invitations
570,https://pbs.twimg.com/media/FG0wa90VkAIfvMa.jpg,No animals,No climate action,No consequences,Desert,Photo
571,https://pbs.twimg.com/media/Ee-bsBCX0AErVQ4.jpg,No animals,No climate action,No consequences,No setting,Data Visualization
572,https://pbs.twimg.com/media/EfC26W_XoAEYGhF.jpg,Fish,No climate action,Other consequences,"Ocean, coastal",Infographic
573,https://pbs.twimg.com/media/FbnocxraQAE_gDQ.jpg,No animals,Politics,Human rights,Other setting,Screenshot
574,https://pbs.twimg.com/media/FfVV5HWXwAAfTuy.jpg,No animals,No climate action,Floods,Residential/commercial,Photo
575,https://pbs.twimg.com/media/Fd6NOxtX0AA4Pm-.jpg,No animals,No climate action,Floods,Residential/commercial,Photo
576,https://pbs.twimg.com/media/Fbk9MPXaUAA8doC.jpg,No animals,Politics,Human rights,Other setting,Screenshot
577,https://pbs.twimg.com/media/FXeNgfuXgAkwQp5.jpg,No animals,Protests,No consequences,Indoor space,Photo
578,https://pbs.twimg.com/media/ExggrgBW8A4JAzZ.jpg,No animals,Fossil energy,No consequences,Industrial,Illustration
579,https://pbs.twimg.com/media/EHwyAgAWwAIGZg1.jpg,No animals,Protests,No consequences,Residential/commercial,Photo
580,https://pbs.twimg.com/media/E40rBSrWUAA4pa4.jpg,No animals,No climate action,Floods,Residential/commercial,Photo
581,https://pbs.twimg.com/media/Egizm7DWoAM4nK4.jpg,No animals,Politics,No consequences,Indoor space,Photo
582,https://pbs.twimg.com/media/Ec62FmNU4AAl3Nl.jpg,Other animals,No climate action,No consequences,No setting,Photo
583,https://pbs.twimg.com/card_img/1686753410870095873/Tp2Irmxe?format=jpg&name=orig,No animals,Fossil energy,No consequences,Industrial,Photo
584,https://pbs.twimg.com/media/Fj9nSu2WQAAEn8Q.jpg,Amphibian or Reptile,No climate action,No consequences,"Ocean, coastal",Photo
585,https://pbs.twimg.com/media/Eh6sAMsUYAISGwi.jpg,No animals,No climate action,Wildfires,"Forest, jungle",Screenshot
586,https://pbs.twimg.com/media/E74pkYEWEAMSdnv.jpg,No animals,No climate action,Other consequences,Desert,Photo
587,https://pbs.twimg.com/media/EbYG9lfVcAElZ3E.jpg,No animals,No climate action,No consequences,Indoor space,Illustration
588,https://pbs.twimg.com/media/DzdhH5nXcAAlK5E.jpg,No animals,No climate action,No consequences,No setting,Screenshot
589,https://pbs.twimg.com/media/EuZcHqFXAAMbG-z.jpg,No animals,No climate action,Other extreme weather events,Indoor space,Collage
590,https://pbs.twimg.com/media/EE83GWjX4AAB7jE.jpg,No animals,Protests,No consequences,Residential/commercial,Photo
591,https://pbs.twimg.com/media/FJKfuNMXIAIhyJJ.jpg,No animals,Other,Melting Ice,"Arctic, Antarctic",Collage
592,https://pbs.twimg.com/tweet_video_thumb/EsOkquGXIAAn3Uh.jpg,No animals,Politics,No consequences,No setting,Other
593,https://pbs.twimg.com/media/EvHeiWVXMAIGQpk.jpg,No animals,Politics,No consequences,Indoor space,Photo
594,https://pbs.twimg.com/media/EnTDP1GVgAEusgD.png,No animals,Other,No consequences,No setting,Meme
595,https://pbs.twimg.com/media/DzfrfDsXQAIR_Ac.jpg,No animals,Politics,No consequences,Indoor space,Collage
596,https://pbs.twimg.com/media/E3qcc5GWQAQn-fc.jpg,No animals,No climate action,No consequences,No setting,Data Visualization
597,https://pbs.twimg.com/media/EIBENQ8VUAAt68w.jpg,No animals,No climate action,Other consequences,No setting,Data Visualization
598,https://pbs.twimg.com/media/FbQPvl2XgAIHuy6.jpg,No animals,No climate action,No consequences,No setting,Data Visualization
599,https://pbs.twimg.com/media/E-UUAxfWQAYkeBy.jpg,No animals,Other,No consequences,Residential/commercial,Photo
600,https://pbs.twimg.com/media/FYJzgysXgAAlnP4.jpg,No animals,Politics,No consequences,Industrial,Photo
601,https://pbs.twimg.com/media/E1ZrZLtVcAI9Sdm.jpg,No animals,No climate action,Other consequences,"Arctic, Antarctic",Photo
602,https://pbs.twimg.com/media/ECavMM1XUAUkguW.jpg,No animals,No climate action,No consequences,"Forest, jungle",Photo
603,https://pbs.twimg.com/media/EoRKW6jWMAAESwz.jpg,Pets,Other,No consequences,Other setting,Illustration
604,https://pbs.twimg.com/media/FWRjC1FXEAIkjgL.jpg,No animals,Politics,No consequences,Indoor space,Photo
605,https://pbs.twimg.com/media/E0Q3uo_XIAMSR35.jpg,No animals,Politics,No consequences,Residential/commercial,Photo
606,https://pbs.twimg.com/media/Fg5IoPzXEAAIYfV.jpg,No animals,Fossil energy,No consequences,Industrial,Photo
607,https://pbs.twimg.com/media/EFKMvJtXYAIukA3.jpg,No animals,Protests,No consequences,Residential/commercial,Photo
608,https://pbs.twimg.com/media/Efv6O7WXYAAvTSA.jpg,No animals,Other,No consequences,Indoor space,Photo
609,https://pbs.twimg.com/media/Fg9gi54XkAMmQhK.jpg,No animals,Other,No consequences,Residential/commercial,Collage
610,https://pbs.twimg.com/media/FRWatAbXoAQh-_O.jpg,No animals,No climate action,Other consequences,Other setting,Infographic
611,https://pbs.twimg.com/media/D8DjK57XUAAk-sC.jpg,No animals,Protests,No consequences,Agricultural/rural,Photo
612,https://pbs.twimg.com/media/FUNpSmPUYAAIjui.jpg,No animals,Other,No consequences,Residential/commercial,Photo
613,https://pbs.twimg.com/media/D8OcVDaX4AYqw_0.jpg,No animals,Politics,No consequences,Indoor space,Photo
614,https://pbs.twimg.com/media/EJ3YIjqXUAAfQkE.jpg,No animals,Other,No consequences,No setting,Infographic
615,https://pbs.twimg.com/media/ERhFbaiWAAI8tUi.jpg,No animals,Politics,No consequences,No setting,Screenshot
616,https://pbs.twimg.com/media/FPXBFpcXwAgYEs7.jpg,No animals,Politics,Human rights,Other setting,Screenshot
617,https://pbs.twimg.com/media/FbZTm67WIAAf3rk.jpg,No animals,Politics,No consequences,Indoor space,Photo
618,https://pbs.twimg.com/media/EOapT5EWoAIeZPd.jpg,No animals,No climate action,No consequences,No setting,Screenshot
619,https://pbs.twimg.com/media/E0_jyeGWQAAt9Sx.jpg,No animals,Politics,No consequences,Indoor space,Screenshot
620,https://pbs.twimg.com/media/FUc-Q-yVEAAb3J-.jpg,No animals,Other,No consequences,No setting,Screenshot
621,https://pbs.twimg.com/media/Dwere30X4AATwvJ.jpg,No animals,Politics,No consequences,No setting,Screenshot
622,https://pbs.twimg.com/media/FC7GBGiVgAMnxaU.jpg,No animals,Other,Melting Ice,"Arctic, Antarctic",Posters/Event invitations
623,https://pbs.twimg.com/media/D_9lhnNUwAU74Zx.jpg,No animals,No climate action,Rising temperature,No setting,Data Visualization
624,https://pbs.twimg.com/media/Fe4TZcIWYAEogLv.png,No animals,Other,Human rights,Other setting,Screenshot
625,https://pbs.twimg.com/media/EMG5ZL1U4AEi0CC.jpg,No animals,Other,No consequences,Indoor space,Photo
626,https://pbs.twimg.com/media/FDIYl5GXMA0haFT.jpg,No animals,Politics,No consequences,Indoor space,Photo
627,https://pbs.twimg.com/media/FRQW2CjX0AMje7T.jpg,No animals,No climate action,Drought,Desert,Photo
628,https://pbs.twimg.com/media/DxLsYlxUUAECPnh?format=jpg&name=small,No animals,No climate action,Covid & general health,No setting,Photo
629,https://pbs.twimg.com/media/Eceq8a6XkAQb6Wz.jpg,No animals,No climate action,No consequences,Other nature,Illustration
630,https://pbs.twimg.com/media/EKFKc-uWoAELIgq.jpg,No animals,Protests,No consequences,Residential/commercial,Collage
631,https://pbs.twimg.com/media/EI_uhMrW4AAg3-O.jpg,No animals,Other,Sea level rise,Residential/commercial,Photo
632,https://pbs.twimg.com/media/FeTGuA8WAAEcN7b.jpg,No animals,No climate action,Other extreme weather events,No setting,Screenshot
633,https://pbs.twimg.com/media/FbbZRkdWYAMgGtV.jpg,No animals,Other,No consequences,Indoor space,Screenshot
634,https://pbs.twimg.com/media/FKbMT4YXIAIjOcn.jpg,No animals,No climate action,No consequences,No setting,Data Visualization
635,https://pbs.twimg.com/media/FTD6ZrTX0AAoTi0.jpg,No animals,Other,No consequences,Indoor space,Photo
636,https://pbs.twimg.com/media/E4rBPR2WUAAyIDY.jpg,No animals,Politics,Covid & general health,No setting,Screenshot
637,https://pbs.twimg.com/media/FeAubCWXkAAzhHR.jpg,No animals,Politics,No consequences,No setting,Screenshot
638,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSgAWjEzH_miMVl9fFD5D0H5ciIOrIWPMSm2BGgtMzsM7GrnflG,No animals,Other,No consequences,Other setting,Photo
639,https://pbs.twimg.com/media/Dw-qG_xUcAEk5KD.jpg,No animals,No climate action,Floods,"Ocean, coastal",Photo
640,https://pbs.twimg.com/media/Enk8d_LXYAAcP4Q.jpg,Birds,Other,No consequences,No setting,Posters/Event invitations
641,https://pbs.twimg.com/media/ERT4ilVXkAA93Cq.jpg,No animals,Other,No consequences,Agricultural/rural,Photo
642,https://pbs.twimg.com/media/EXQyukbWoAYIwdL.jpg,No animals,Sustainable energy,No consequences,Other setting,Illustration
643,https://pbs.twimg.com/media/FOJNP5WXEAUmep-.jpg,No animals,No climate action,Economic consequences,Other setting,Data Visualization
644,https://pbs.twimg.com/media/D-YyOGhXsAAhuGb.jpg,No animals,Other,Other extreme weather events,Residential/commercial,Photo
645,https://pbs.twimg.com/media/FBwkiRpWEAEUW5t.png,No animals,No climate action,No consequences,Outer space,Posters/Event invitations
646,https://pbs.twimg.com/media/FbQPmaOXgAIiS0e.jpg,No animals,Other,No consequences,Industrial,Photo
647,https://pbs.twimg.com/media/ElaX0wBU0AElBYB.jpg,No animals,No climate action,No consequences,"Ocean, coastal",Posters/Event invitations
648,https://pbs.twimg.com/media/FTm9BeLXsAIZFsn.jpg,No animals,Other,No consequences,Indoor space,Photo
649,https://pbs.twimg.com/media/EOO6LJsU8AEpXVQ.jpg,No animals,Politics,No consequences,No setting,Posters/Event invitations
650,https://pbs.twimg.com/media/ET0Ob2zWkAAtiSo.png,No animals,No climate action,No consequences,No setting,Screenshot
651,https://pbs.twimg.com/media/EoyKD5iW4AMyRB2.jpg,No animals,No climate action,No consequences,Outer space,Collage
652,https://pbs.twimg.com/media/D5A9eYTWsAAK-Xe.jpg,Insects,No climate action,No consequences,Indoor space,Collage
653,https://pbs.twimg.com/media/EO_1T7GXsAEt6IL.jpg,No animals,No climate action,No consequences,Desert,Illustration
654,https://pbs.twimg.com/media/FhwZWBmakAAeIw9.jpg,No animals,Politics,No consequences,Indoor space,Screenshot
655,https://pbs.twimg.com/media/E1bOzYQWYAA-YiH.jpg,No animals,No climate action,Melting Ice,Other nature,Photo
656,https://pbs.twimg.com/media/FjuT31HXEAY4keo.jpg,Pets,No climate action,No consequences,Other setting,Screenshot
657,https://pbs.twimg.com/media/FZ5_kGTUEAALowr.jpg,No animals,No climate action,Melting Ice,Other setting,Data Visualization
658,https://pbs.twimg.com/media/ECavMtSW4AAXeMH.jpg,No animals,No climate action,No consequences,"Forest, jungle",Photo
659,https://pbs.twimg.com/media/ErTinS0WMAMLO9D.jpg,No animals,Other,No consequences,Industrial,Posters/Event invitations
660,https://pbs.twimg.com/media/FZJNhmcXwAA0UYX.jpg,No animals,No climate action,No consequences,"Arctic, Antarctic",Photo
661,https://pbs.twimg.com/media/FQSnlWNaAAMwY7P?format=jpg&name=large,No animals,Protests,No consequences,Residential/commercial,Collage
662,https://pbs.twimg.com/media/EWOFf_FU0AEKM2N.jpg,Polar bear,No climate action,Biodiversity loss,"Arctic, Antarctic",Photo
663,https://pbs.twimg.com/media/FUwTP0lWQAEKegw.jpg,No animals,Politics,No consequences,Residential/commercial,Photo
664,https://pbs.twimg.com/media/Fb3XhYjXgAYYRDL.jpg,No animals,No climate action,Floods,Residential/commercial,Photo
665,https://pbs.twimg.com/media/Dwkl4__XcAMLXge.jpg,Other animals,Politics,No consequences,Indoor space,Screenshot
666,https://pbs.twimg.com/media/FlIaxATXwAcLclm.jpg,No animals,No climate action,Other consequences,Other setting,Infographic
667,https://pbs.twimg.com/card_img/1687014078818996225/Df-LbYm3?format=jpg&name=orig,No animals,No climate action,Economic consequences,Indoor space,Photo
668,https://pbs.twimg.com/media/E19RIqVXMAA_h_g.jpg,No animals,Politics,No consequences,Indoor space,Photo
669,https://pbs.twimg.com/media/EE8TlkTWsAE6Mx3.jpg,No animals,Protests,No consequences,Indoor space,Photo
670,https://pbs.twimg.com/media/EQYynT_U8AIdN3n.jpg,No animals,Other,No consequences,Indoor space,Screenshot
671,https://pbs.twimg.com/media/D6q6ht-UwAEy7wW.jpg,No animals,Politics,No consequences,"Ocean, coastal",Photo
672,https://pbs.twimg.com/media/FMDne0MXwAU1JLf.jpg,Sea mammal,No climate action,No consequences,"Ocean, coastal",Infographic
673,https://pbs.twimg.com/media/EmkCnvcU4AAVj8e.jpg,No animals,Sustainable energy,No consequences,Industrial,Photo
674,https://pbs.twimg.com/media/FDlkip8XIAACy8F.jpg,No animals,Protests,No consequences,Residential/commercial,Photo
675,https://pbs.twimg.com/media/FDLUOuqVIAUOdJe.jpg,No animals,Politics,No consequences,Residential/commercial,Posters/Event invitations
676,https://pbs.twimg.com/media/EkbJHizX0AAOS9r.jpg,No animals,Politics,No consequences,Other setting,Collage
677,https://pbs.twimg.com/media/FQ9WOWeXwAAn6W8.png,Birds,Other,Human rights,Other setting,Posters/Event invitations
678,https://pbs.twimg.com/media/EcWOxR6WAAAK-Pk.jpg,No animals,Other,No consequences,"Forest, jungle",Photo
