id,url,label_animals,label_setting,label_consequences,label_climateaction,label_type
41228,https://pbs.twimg.com/media/EJKbqL3WsAAUD3o.jpg,n/a,n/a,n/a,Fossil energy,n/a
41229,https://pbs.twimg.com/media/EJKblhdWkAAOWRT.jpg,n/a,n/a,n/a,Politics,n/a
41230,https://pbs.twimg.com/media/EJKbhqiXYAEhLJF.jpg,n/a,n/a,n/a,Fossil energy,n/a
41231,https://pbs.twimg.com/media/EJKZd3pXUAAL1O2.jpg,n/a,n/a,n/a,Sustainable energy,n/a
41232,https://pbs.twimg.com/media/EJKYHPTXsAALokV.jpg,n/a,n/a,n/a,Sustainable energy,n/a
41233,https://pbs.twimg.com/media/EJKVDNkXkAAvaUQ.png,n/a,Residential/commercial,n/a,Sustainable energy,n/a
41234,https://pbs.twimg.com/media/EJKSmxfUUAA-_pZ.png,n/a,n/a,n/a,Sustainable energy,n/a
41235,https://pbs.twimg.com/media/EJKHJArWkAI9mku.jpg,n/a,n/a,n/a,Sustainable energy,n/a
41236,https://pbs.twimg.com/media/EJJ6GG_WoAAQ0xO.jpg,n/a,n/a,n/a,Protests,n/a
41237,https://pbs.twimg.com/media/EJSm7TuUUAA6w4S.jpg,n/a,n/a,n/a,Sustainable energy,n/a
41238,https://pbs.twimg.com/media/EJSc5NwWoAEe4Rj.jpg,n/a,n/a,n/a,Sustainable energy,n/a
41239,https://pbs.twimg.com/media/EJSUpnbXYAAZhgV.jpg,n/a,n/a,n/a,Sustainable energy,n/a
41240,https://pbs.twimg.com/media/EJSNGe8WsAAfElu.jpg,n/a,n/a,n/a,Fossil energy,n/a
41241,https://pbs.twimg.com/media/EJSGYmXXsAEyHxC.jpg,n/a,n/a,n/a,Sustainable energy,n/a
41242,https://pbs.twimg.com/media/EJSFDRnWoAM_LJK.jpg,n/a,n/a,n/a,Sustainable energy,n/a
41243,https://pbs.twimg.com/media/EJR3lovW4AEC28G.jpg,n/a,n/a,n/a,Sustainable energy,n/a
41244,https://pbs.twimg.com/media/EJRz4KdU8AAmNw4.png,n/a,n/a,n/a,Sustainable energy,n/a
41245,https://pbs.twimg.com/media/EJRzuSHWwAABPCN.jpg,n/a,n/a,n/a,Sustainable energy,n/a
41246,https://pbs.twimg.com/media/EJRz0fsXkAAbalz.jpg,n/a,Other nature,n/a,Sustainable energy,n/a
41247,https://pbs.twimg.com/media/EJRzvIzX0AEdX2-.jpg,n/a,n/a,n/a,Sustainable energy,n/a
41248,https://pbs.twimg.com/media/EJRx3EpWkAAn_dT.jpg,n/a,Other nature,n/a,Sustainable energy,n/a
41249,https://pbs.twimg.com/media/EJRsYVUWoAEWqOh.jpg,n/a,n/a,n/a,Sustainable energy,n/a
41250,https://pbs.twimg.com/media/EJRrXcvXYAAgw6V.jpg,n/a,n/a,n/a,Politics,n/a
41251,https://pbs.twimg.com/media/EJRqGYfXkAEufAV.jpg,n/a,Residential/commercial,n/a,Sustainable energy,n/a
41252,https://pbs.twimg.com/media/EJRoAqpXYAc3Sm0.jpg,n/a,n/a,n/a,Sustainable energy,n/a
41253,https://pbs.twimg.com/media/EJRlhd5XkAEfYje.jpg,n/a,Other nature,n/a,Sustainable energy,n/a
41254,https://pbs.twimg.com/media/EJRkA2aX0AIWcqy.jpg,n/a,Other nature,n/a,Sustainable energy,n/a
41255,https://pbs.twimg.com/media/EJRjL-WWsAIV26G.jpg,n/a,n/a,n/a,Sustainable energy,n/a
41256,https://pbs.twimg.com/media/EJRg31xWwAE-A1v.jpg,n/a,n/a,n/a,Sustainable energy,n/a
41257,https://pbs.twimg.com/media/EJRcC7jXYAIKxJV.jpg,n/a,n/a,n/a,Sustainable energy,n/a
41258,https://pbs.twimg.com/media/EJRa2y6WwAA38E7.jpg,n/a,n/a,n/a,Sustainable energy,n/a
41259,https://pbs.twimg.com/media/EJRX3deWwAEedFm.png,n/a,n/a,n/a,Sustainable energy,n/a
41260,https://pbs.twimg.com/media/EJRN7e3WkAAGP0s.jpg,n/a,Residential/commercial,n/a,Fossil energy,n/a
41261,https://pbs.twimg.com/media/EJRKKwYXsAE97In.jpg,n/a,Other nature,n/a,Sustainable energy,n/a
41262,https://pbs.twimg.com/media/EJRJtKbXsAUaULh.jpg,n/a,n/a,n/a,Sustainable energy,n/a
41263,https://pbs.twimg.com/media/EJRHE8mX0AQ_nqw.jpg,n/a,n/a,n/a,Sustainable energy,n/a
41264,https://pbs.twimg.com/media/EJREccZW4AME-uM.jpg,n/a,n/a,n/a,Sustainable energy,n/a
41265,https://pbs.twimg.com/media/EJRAzr9XkAATA57.png,n/a,n/a,n/a,Sustainable energy,n/a
41266,https://pbs.twimg.com/media/EJRAOGBUcAI7KQE.png,n/a,n/a,n/a,Sustainable energy,n/a
41267,https://pbs.twimg.com/media/EJQ9pt1WwAE4Od5.jpg,n/a,Agricultural/rural,n/a,Sustainable energy,n/a
41268,https://pbs.twimg.com/media/EJQ6WlUXYAAEET_.jpg,n/a,n/a,n/a,Sustainable energy,n/a
41269,https://pbs.twimg.com/media/EJQ42_HU0AE8XaZ.jpg,n/a,n/a,n/a,Sustainable energy,n/a
41270,https://pbs.twimg.com/media/EJQ0J7dWoAAF_xv.jpg,n/a,n/a,n/a,Sustainable energy,n/a
41271,https://pbs.twimg.com/media/EJQ0D2SU0AYO_gk.jpg,n/a,Agricultural/rural,n/a,Sustainable energy,n/a
41272,https://pbs.twimg.com/media/EJQyBYXVUAM3ien.jpg,n/a,Residential/commercial,n/a,Fossil energy,n/a
41273,https://pbs.twimg.com/media/EJQwkADUwAI27B8.jpg,n/a,n/a,n/a,Sustainable energy,n/a
41274,https://pbs.twimg.com/media/EJQsUVJUEAEC5Rn.jpg,n/a,Residential/commercial,n/a,Sustainable energy,n/a
41275,https://pbs.twimg.com/media/EJQsJ53UcAcX9_7.jpg,n/a,n/a,n/a,Sustainable energy,n/a
41276,https://pbs.twimg.com/media/EJQsH_sUUAU10MQ.jpg,n/a,n/a,n/a,Politics,n/a
41277,https://pbs.twimg.com/media/EJQsFUEUUAAXvRW.jpg,n/a,n/a,n/a,Sustainable energy,n/a
41278,https://pbs.twimg.com/media/EJQm_VLWkAEgF13.jpg,n/a,n/a,n/a,Politics,n/a
41279,https://pbs.twimg.com/media/EJQmlZ6WkAASPIo.png,n/a,Other nature,n/a,Sustainable energy,n/a
41280,https://pbs.twimg.com/media/EJQkTF1X0AALR92.jpg,n/a,n/a,n/a,Sustainable energy,n/a
41281,https://pbs.twimg.com/media/EJQiOEGWkAILdxC.jpg,n/a,Other nature,n/a,Sustainable energy,n/a
41282,https://pbs.twimg.com/media/EJQhK71XkAAlJ84.jpg,n/a,n/a,n/a,Sustainable energy,n/a
41283,https://pbs.twimg.com/media/EJQfkr8WoAMianx.jpg,n/a,n/a,n/a,Politics,n/a
41284,https://pbs.twimg.com/media/EJQe3uxWkAE0Vf6.jpg,n/a,n/a,n/a,Sustainable energy,n/a
41285,https://pbs.twimg.com/media/EJQXtG-WkAEwhAa.jpg,n/a,Residential/commercial,n/a,Sustainable energy,n/a
41286,https://pbs.twimg.com/media/EJQXTfmUwAItZc2.jpg,n/a,Other nature,n/a,Sustainable energy,n/a
41287,https://pbs.twimg.com/media/EJQVm0sXkAEXghe.jpg,n/a,n/a,n/a,Sustainable energy,n/a
41288,https://pbs.twimg.com/media/EJQUh5PXUAEbgtO.jpg,n/a,n/a,n/a,Sustainable energy,n/a
41289,https://pbs.twimg.com/media/EJQT0ZcW4AEQ51F.jpg,n/a,n/a,n/a,Sustainable energy,n/a
41290,https://pbs.twimg.com/media/EJQMzkhXsAAL-kt.jpg,n/a,n/a,n/a,Sustainable energy,n/a
41291,https://pbs.twimg.com/media/EJQMRUWXsAIcb2j.jpg,n/a,Desert,n/a,Sustainable energy,n/a
41292,https://pbs.twimg.com/media/EJQMLK1U4AAOUSC.jpg,n/a,Other nature,n/a,Sustainable energy,n/a
41293,https://pbs.twimg.com/media/EJQJgohUEAAbXyx.jpg,n/a,n/a,n/a,Fossil energy,n/a
41294,https://pbs.twimg.com/media/EJQHbkiXYAIHR0X.jpg,n/a,n/a,n/a,Sustainable energy,n/a
41295,https://pbs.twimg.com/media/EJQCW-WWsAUMbgI.jpg,n/a,n/a,n/a,Sustainable energy,n/a
41296,https://pbs.twimg.com/media/EJP7VEJWwAQA7ih.jpg,n/a,Other nature,n/a,Sustainable energy,n/a
41297,https://pbs.twimg.com/media/EJP6VFAWsAAAhUV.jpg,n/a,n/a,n/a,Sustainable energy,n/a
41298,https://pbs.twimg.com/media/EJP5QUVWwAAbf6Y.png,n/a,n/a,n/a,Sustainable energy,n/a
41299,https://pbs.twimg.com/media/EJP3pvxXsAA8roQ.jpg,n/a,n/a,n/a,Sustainable energy,n/a
41300,https://pbs.twimg.com/media/EJP1wfcWsAEE1c1.jpg,n/a,n/a,n/a,Sustainable energy,n/a
41301,https://pbs.twimg.com/media/EJP1g5YXUAAgcXt.jpg,n/a,n/a,n/a,Sustainable energy,n/a
41302,https://pbs.twimg.com/media/EJPx4mTUUAAodnh.jpg,n/a,n/a,n/a,Sustainable energy,n/a
41303,https://pbs.twimg.com/media/EJPx3ZoWwAUhVvI.jpg,n/a,n/a,n/a,Sustainable energy,n/a
41304,https://pbs.twimg.com/media/EJPxLmsWkAA2fT1.png,n/a,n/a,n/a,Sustainable energy,n/a
41305,https://pbs.twimg.com/media/EJPvK6nXkAQSsfa.jpg,n/a,n/a,n/a,Sustainable energy,n/a
41306,https://pbs.twimg.com/media/EJPvGJ4XsAAPTQw.jpg,n/a,Industrial,n/a,Sustainable energy,n/a
41307,https://pbs.twimg.com/media/EJLmzX8XsAIZdu_.jpg,n/a,Desert,n/a,Sustainable energy,n/a
41308,https://pbs.twimg.com/media/EJPsSVUWsAAAoX0.jpg,n/a,n/a,n/a,Sustainable energy,n/a
41309,https://pbs.twimg.com/media/EJPrmfGXsAYGRTh.jpg,n/a,n/a,n/a,Sustainable energy,n/a
41310,https://pbs.twimg.com/media/EJPk-acW4AAgrkL.jpg,n/a,Residential/commercial,n/a,Politics,n/a
41311,https://pbs.twimg.com/media/EJPkMgsWwAEju3V.jpg,n/a,Desert,n/a,Fossil energy,n/a
41312,https://pbs.twimg.com/media/EJPkLhjXkAADrHR.png,n/a,n/a,n/a,Sustainable energy,n/a
41313,https://pbs.twimg.com/media/EJPhT0KXYAAseqR.jpg,n/a,n/a,n/a,Sustainable energy,n/a
41314,https://pbs.twimg.com/media/EJXwOUfXsAAnM8r.jpg,n/a,n/a,n/a,Sustainable energy,n/a
41315,https://pbs.twimg.com/media/EJXs6JnVAAA-yYf.jpg,n/a,n/a,n/a,Fossil energy,n/a
41316,https://pbs.twimg.com/media/EJXkY93UUAAPUFi.jpg,n/a,n/a,n/a,Sustainable energy,n/a
41317,https://pbs.twimg.com/media/EJXkOVAUEAAHVUF.jpg,n/a,n/a,n/a,Sustainable energy,n/a
41318,https://pbs.twimg.com/media/EJXkHT0UYAAy9O6.jpg,n/a,n/a,n/a,Sustainable energy,n/a
41319,https://pbs.twimg.com/media/EJXj7ocXkAICLNq.png,n/a,n/a,n/a,Sustainable energy,n/a
41320,https://pbs.twimg.com/media/EJXjfHPWsAE68mk.png,n/a,Indoor space,n/a,Sustainable energy,n/a
41321,https://pbs.twimg.com/media/EJXc-lQXkAIltce.jpg,n/a,n/a,n/a,Sustainable energy,n/a
41322,https://pbs.twimg.com/media/EJXX41HXkAAV7kf.jpg,n/a,Other nature,n/a,Politics,n/a
41323,https://pbs.twimg.com/media/EJXRTXGXsAA0Fzq.jpg,n/a,n/a,n/a,Sustainable energy,n/a
41324,https://pbs.twimg.com/media/EJXKj9OWwAIy_Xg.jpg,n/a,n/a,n/a,Sustainable energy,n/a
41325,https://pbs.twimg.com/media/EJXA7KeXYAAtZdf.jpg,n/a,n/a,n/a,Sustainable energy,n/a
41326,https://pbs.twimg.com/media/EJW9GCsX0AAKLhL.jpg,n/a,Desert,n/a,Sustainable energy,n/a
41327,https://pbs.twimg.com/media/EJW2NIAWsAACBLK.jpg,n/a,n/a,n/a,Fossil energy,n/a
41328,https://pbs.twimg.com/media/EJWztJyW4AIyjoP.jpg,n/a,Other nature,n/a,Sustainable energy,n/a
41329,https://pbs.twimg.com/media/EJWr4eKWwAA-ra9.jpg,n/a,n/a,n/a,Sustainable energy,n/a
41330,https://pbs.twimg.com/media/EJWpY-XXYAU5WOp.jpg,n/a,Desert,n/a,Sustainable energy,n/a
41331,https://pbs.twimg.com/media/EJWnB6UWoAEcrBz.jpg,n/a,Residential/commercial,n/a,Sustainable energy,n/a
41332,https://pbs.twimg.com/media/EJWmHbTWsAA1kzg.jpg,n/a,n/a,n/a,Sustainable energy,n/a
41333,https://pbs.twimg.com/media/EJWjzgCXsAAWOUp.jpg,n/a,n/a,n/a,Sustainable energy,n/a
41334,https://pbs.twimg.com/media/EJWcGCVWoAEi7Me.jpg,n/a,n/a,n/a,Sustainable energy,n/a
41335,https://pbs.twimg.com/media/EJWYxc0VAAAHC6M.png,n/a,n/a,n/a,Sustainable energy,n/a
41336,https://pbs.twimg.com/media/EJWX2zwXkAAkkBg.jpg,n/a,n/a,n/a,Sustainable energy,n/a
41337,https://pbs.twimg.com/media/EJWEc0hXUAA1VhT.jpg,n/a,n/a,n/a,Sustainable energy,n/a
41338,https://pbs.twimg.com/media/EJWWppFWkAA9rkj.jpg,n/a,n/a,n/a,Sustainable energy,n/a
41339,https://pbs.twimg.com/media/EJWQMOvXYAErwKL.jpg,n/a,n/a,n/a,Sustainable energy,n/a
41340,https://pbs.twimg.com/media/EJWM2mnWwAEH6OL.jpg,n/a,n/a,n/a,Sustainable energy,n/a
41341,https://pbs.twimg.com/media/EJWLKBdXsAM0h55.jpg,n/a,n/a,n/a,Fossil energy,n/a
41342,https://pbs.twimg.com/media/EJWDIbAXYAIwrz9.jpg,n/a,n/a,n/a,Sustainable energy,n/a
41343,https://pbs.twimg.com/media/EJWA3pwUcAAmblX.jpg,n/a,n/a,n/a,Sustainable energy,n/a
41344,https://pbs.twimg.com/media/EJV_GKNWsAAVwkW.jpg,n/a,n/a,n/a,Sustainable energy,n/a
41345,https://pbs.twimg.com/media/EJV-kjtXsAMJWFm.jpg,n/a,n/a,n/a,Sustainable energy,n/a
41346,https://pbs.twimg.com/media/EJV8DOtWoAMw8yz.jpg,n/a,n/a,n/a,Sustainable energy,n/a
41347,https://pbs.twimg.com/media/EJV79LPWkAMMSyj.jpg,n/a,Desert,n/a,Politics,n/a
41348,https://pbs.twimg.com/media/EJV3-QcWsAMkzLH.jpg,n/a,n/a,n/a,Sustainable energy,n/a
41349,https://pbs.twimg.com/media/EJVydspWsAEp-32.jpg,n/a,Desert,n/a,Sustainable energy,n/a
41350,https://pbs.twimg.com/media/EJVya84XkAEPbcE.jpg,n/a,n/a,n/a,Sustainable energy,n/a
41351,https://pbs.twimg.com/media/EJVxVFfW4AEnQ9_.jpg,n/a,n/a,n/a,Fossil energy,n/a
41352,https://pbs.twimg.com/media/EJVwKGhXkAYuzMo.jpg,n/a,n/a,n/a,Sustainable energy,n/a
41353,https://pbs.twimg.com/media/EJVu0AzXYAA1aI_.jpg,n/a,n/a,n/a,Politics,n/a
41354,https://pbs.twimg.com/media/EJVrHVlXsAAOfIr.jpg,n/a,Desert,n/a,Politics,n/a
41355,https://pbs.twimg.com/media/EJVnaChWoAAf_Pw.jpg,n/a,Other nature,n/a,Sustainable energy,n/a
41356,https://pbs.twimg.com/media/EJVfyFIWkAEMnSK.png,n/a,n/a,n/a,Sustainable energy,n/a
41357,https://pbs.twimg.com/media/EJVdsH-XYAAytOW.jpg,n/a,n/a,n/a,Sustainable energy,n/a
41358,https://pbs.twimg.com/media/EJVcxV_WoAArdet.jpg,n/a,n/a,n/a,Politics,n/a
41359,https://pbs.twimg.com/media/EJVcoFmWoAAj4rs.jpg,n/a,n/a,n/a,Sustainable energy,n/a
41360,https://pbs.twimg.com/media/EJVZ_PYWsAEtHAh.jpg,n/a,Other nature,n/a,Sustainable energy,n/a
41361,https://pbs.twimg.com/media/EJVZfMJWwAULUdN.jpg,n/a,n/a,n/a,Sustainable energy,n/a
41362,https://pbs.twimg.com/media/EJVXGbsWkAUKqbB.jpg,n/a,Other nature,n/a,Sustainable energy,n/a
41363,https://pbs.twimg.com/media/EJVTXR9X0AEmwYf.jpg,n/a,Residential/commercial,n/a,Politics,n/a
41364,https://pbs.twimg.com/media/EJVS1SnXUAEgjYH.jpg,n/a,n/a,n/a,Sustainable energy,n/a
41365,https://pbs.twimg.com/media/EJVQIlBXsAAosUw.jpg,n/a,n/a,n/a,Sustainable energy,n/a
41366,https://pbs.twimg.com/media/EJVPV2WWwAEuGn7.jpg,n/a,Other nature,n/a,Sustainable energy,n/a
41367,https://pbs.twimg.com/media/EJVLig1XsAAndrB.jpg,n/a,n/a,n/a,Sustainable energy,n/a
41368,https://pbs.twimg.com/media/EJVKZHNXUAAwdFR.jpg,n/a,"Arctic, Antarctic",n/a,Fossil energy,n/a
41369,https://pbs.twimg.com/media/EJMBGN3WoAAgSoM.jpg,n/a,n/a,n/a,Sustainable energy,n/a
41370,https://pbs.twimg.com/media/EJTeAM1XUAAa0BD.jpg,n/a,Other nature,n/a,Sustainable energy,n/a
41371,https://pbs.twimg.com/media/EJU_LtDUwAEhPKW.jpg,n/a,n/a,n/a,Sustainable energy,n/a
41372,https://pbs.twimg.com/media/EJU6s8dWsAAG3Oh.jpg,n/a,n/a,n/a,Sustainable energy,n/a
41373,https://pbs.twimg.com/media/EJU2WMKXsAAA38l.jpg,n/a,n/a,n/a,Sustainable energy,n/a
41374,https://pbs.twimg.com/media/EJU1GY_W4AAV-oE.jpg,n/a,n/a,n/a,Sustainable energy,n/a
41375,https://pbs.twimg.com/media/EJTYVjHXUAY-fKj.jpg,n/a,Other nature,n/a,Fossil energy,n/a
41376,https://pbs.twimg.com/media/EJUxNl1XsAIz6-r.jpg,n/a,"Forest, jungle",n/a,Fossil energy,n/a
41377,https://pbs.twimg.com/media/EJUwMybWoAAS_o3.jpg,n/a,n/a,n/a,Sustainable energy,n/a
41378,https://pbs.twimg.com/media/EJcwdTkUwAEXOOh.jpg,n/a,n/a,n/a,Sustainable energy,n/a
41379,https://pbs.twimg.com/media/EJT73KiUYAAsy9b.jpg,n/a,n/a,n/a,Sustainable energy,n/a
41380,https://pbs.twimg.com/media/EJcbrVFXkAItACH.jpg,n/a,n/a,n/a,Protests,n/a
41381,https://pbs.twimg.com/media/EJcbPhiWwAAtWUm.jpg,n/a,Other nature,n/a,Sustainable energy,n/a
41382,https://pbs.twimg.com/media/EJcPz6vU8AA__8U.png,n/a,n/a,n/a,Sustainable energy,n/a
41383,https://pbs.twimg.com/media/EJcIqDTWsAAmLwV.jpg,n/a,n/a,n/a,Sustainable energy,n/a
41384,https://pbs.twimg.com/media/EJcG6EIW4AQ_B7q.jpg,n/a,n/a,n/a,Sustainable energy,n/a
41385,https://pbs.twimg.com/media/EJcFR6FWoAEp04j.jpg,n/a,n/a,n/a,Politics,n/a
41386,https://pbs.twimg.com/media/EJb738-UEAASKkN.jpg,n/a,n/a,n/a,Sustainable energy,n/a
41387,https://pbs.twimg.com/media/EJb40BUWwAIyXEt.jpg,n/a,n/a,n/a,Sustainable energy,n/a
41388,https://pbs.twimg.com/media/EJb4uJcWoAQvS8o.jpg,n/a,n/a,n/a,Fossil energy,n/a
41389,https://pbs.twimg.com/media/EJb3TSwXUAMk0bH.jpg,n/a,n/a,n/a,Protests,n/a
41390,https://pbs.twimg.com/media/EJbzom-WwAAVENr.jpg,n/a,n/a,n/a,Protests,n/a
41391,https://pbs.twimg.com/media/EJbzaukWoAENJwC.jpg,n/a,Residential/commercial,n/a,Fossil energy,n/a
41392,https://pbs.twimg.com/media/EJbydySWwAEPpiv.jpg,n/a,Other nature,n/a,Sustainable energy,n/a
41393,https://pbs.twimg.com/media/EJbp0B8WoAE4Ocq.jpg,n/a,n/a,n/a,Sustainable energy,n/a
41394,https://pbs.twimg.com/media/EJbgO70UEAAideB.png,n/a,n/a,n/a,Sustainable energy,n/a
41395,https://pbs.twimg.com/media/EJbaPm4XsAIb-Kk.jpg,n/a,n/a,n/a,Sustainable energy,n/a
41396,https://pbs.twimg.com/media/EJbWVekWkAIFRib.jpg,n/a,n/a,n/a,Sustainable energy,n/a
41397,https://pbs.twimg.com/media/EJbVY_FX0AA0433.jpg,n/a,Other nature,n/a,Sustainable energy,n/a
41398,https://pbs.twimg.com/media/EJbVYm8XUAEGGtj.jpg,n/a,Other nature,n/a,Sustainable energy,n/a
41399,https://pbs.twimg.com/media/EJbMapyWoAAGgmx.jpg,n/a,Other nature,n/a,Sustainable energy,n/a
41400,https://pbs.twimg.com/media/EJbKGagXsAI49OG.jpg,n/a,Residential/commercial,n/a,Sustainable energy,n/a
41401,https://pbs.twimg.com/media/EJbF8y_WkAADiXE.png,n/a,n/a,n/a,Sustainable energy,n/a
41402,https://pbs.twimg.com/media/EJbFpRXWsAcoL2X.jpg,n/a,Industrial,n/a,Sustainable energy,n/a
41403,https://pbs.twimg.com/media/EJbFVi-WsAELuFs.jpg,n/a,n/a,n/a,Sustainable energy,n/a
41404,https://pbs.twimg.com/media/EJbB_bSX0AITfWO.jpg,n/a,n/a,n/a,Sustainable energy,n/a
41405,https://pbs.twimg.com/media/EJbAvYAWsAUOQNJ.jpg,n/a,n/a,n/a,Sustainable energy,n/a
41406,https://pbs.twimg.com/media/EJa9zASXUAAffZI.jpg,n/a,n/a,n/a,Politics,n/a
41407,https://pbs.twimg.com/media/EJa7CGSXsAA0GKk.jpg,n/a,Other nature,n/a,Sustainable energy,n/a
41408,https://pbs.twimg.com/media/EJa3fFZW4AAeZJa.jpg,n/a,n/a,n/a,Sustainable energy,n/a
41409,https://pbs.twimg.com/media/EJa2pjLWoAAsd7N.jpg,n/a,n/a,n/a,Sustainable energy,n/a
41410,https://pbs.twimg.com/media/EJa2FbTW4AIHLnY.jpg,n/a,n/a,n/a,Sustainable energy,n/a
41411,https://pbs.twimg.com/media/EJa09_6XkAYgiDq.jpg,n/a,n/a,n/a,Sustainable energy,n/a
41412,https://pbs.twimg.com/media/EJa07qGWsAEGnjf.png,n/a,n/a,n/a,Sustainable energy,n/a
41413,https://pbs.twimg.com/media/EJayFjqWoAArJwl.jpg,n/a,n/a,n/a,Sustainable energy,n/a
41414,https://pbs.twimg.com/media/EJawxgGW4AArQZJ.jpg,n/a,Indoor space,n/a,Sustainable energy,n/a
41415,https://pbs.twimg.com/media/EJauNlhXkAAawzS.jpg,n/a,Industrial,n/a,Sustainable energy,n/a
41416,https://pbs.twimg.com/media/EJauI8lWoAAtkfA.jpg,n/a,n/a,n/a,Sustainable energy,n/a
41417,https://pbs.twimg.com/media/EJatmLvXYAALZy0.jpg,n/a,Other nature,n/a,Sustainable energy,n/a
41418,https://pbs.twimg.com/media/EJaq0zwXUAAObaB.jpg,n/a,n/a,n/a,Sustainable energy,n/a
41419,https://pbs.twimg.com/media/EJaq3gcX0AEbyi-.png,n/a,Residential/commercial,n/a,Sustainable energy,n/a
41420,https://pbs.twimg.com/media/EJapsctW4AE5PEW.jpg,n/a,n/a,n/a,Sustainable energy,n/a
41421,https://pbs.twimg.com/media/EJamvumWsAEEPka.jpg,n/a,n/a,n/a,Sustainable energy,n/a
41422,https://pbs.twimg.com/media/EJaiNaFXsAEtr5f.jpg,n/a,n/a,n/a,Sustainable energy,n/a
41423,https://pbs.twimg.com/media/EJaggCfXUAA0cq7.jpg,n/a,n/a,n/a,Sustainable energy,n/a
41424,https://pbs.twimg.com/media/EJadyCfWsAAFhjw.jpg,n/a,n/a,n/a,Sustainable energy,n/a
41425,https://pbs.twimg.com/media/EJP2jmCX0AAslfI.jpg,n/a,n/a,n/a,Sustainable energy,n/a
41426,https://pbs.twimg.com/media/EJaZuB4X0AAd5EG.jpg,n/a,n/a,n/a,Sustainable energy,n/a
41427,https://pbs.twimg.com/media/EJaYj1uXkAUMeJV.jpg,n/a,n/a,n/a,Sustainable energy,n/a
41428,https://pbs.twimg.com/media/EJaXLQwWsAANJeQ.jpg,n/a,n/a,n/a,Sustainable energy,n/a
41429,https://pbs.twimg.com/media/EJaK-l6W4AA8www.jpg,n/a,Other nature,n/a,Politics,n/a
41430,https://pbs.twimg.com/media/EJaI_VVXsAEkIYw.jpg,n/a,n/a,n/a,Sustainable energy,n/a
41431,https://pbs.twimg.com/media/EJaCWssW4AAspoY.jpg,n/a,n/a,n/a,Sustainable energy,n/a
41432,https://pbs.twimg.com/media/EJaBKhnWsAAUatD.jpg,n/a,Other nature,n/a,Sustainable energy,n/a
41433,https://pbs.twimg.com/media/EJZ-fs8WwAA_bXV.jpg,n/a,n/a,n/a,Sustainable energy,n/a
41434,https://pbs.twimg.com/media/EJZ-Dc9XUAEKq8D.jpg,n/a,n/a,n/a,Sustainable energy,n/a
41435,https://pbs.twimg.com/media/EJZ0OljWwAAUwjx.jpg,n/a,n/a,n/a,Politics,n/a
41436,https://pbs.twimg.com/media/EJZyjsOX0AE1ebZ.jpg,n/a,n/a,n/a,Fossil energy,n/a
41437,https://pbs.twimg.com/media/EJZt8kQWoAEsDXa.jpg,n/a,n/a,n/a,Sustainable energy,n/a
41438,https://pbs.twimg.com/media/EJZtFT1WwAAqMec.jpg,n/a,n/a,n/a,Sustainable energy,n/a
41439,https://pbs.twimg.com/media/EJZrgMBWwAAjxFQ.jpg,n/a,n/a,n/a,Sustainable energy,n/a
41440,https://pbs.twimg.com/media/EJZp416XsAIa81q.jpg,n/a,n/a,n/a,Sustainable energy,n/a
41441,https://pbs.twimg.com/media/EJZki2mU0AI8bKG.jpg,n/a,n/a,n/a,Sustainable energy,n/a
41442,https://pbs.twimg.com/media/EJZb6A2WoAEK4wd.jpg,n/a,n/a,n/a,Sustainable energy,n/a
41443,https://pbs.twimg.com/media/EJZOtmnUYAEVWGQ.jpg,n/a,n/a,n/a,Sustainable energy,n/a
41444,https://pbs.twimg.com/media/EJh2jgdXsAIlMmk.jpg,n/a,n/a,n/a,Sustainable energy,n/a
41445,https://pbs.twimg.com/media/EJh1Z1cVAAAZwD0.jpg,n/a,Desert,n/a,Sustainable energy,n/a
41446,https://pbs.twimg.com/media/EJhXf7AWsAAlCbF.jpg,n/a,n/a,n/a,Politics,n/a
41447,https://pbs.twimg.com/media/EJhQX-rW4AEZG4Z.jpg,n/a,Other nature,n/a,Sustainable energy,n/a
41448,https://pbs.twimg.com/media/EJg6SHYWoAIReFx.jpg,n/a,Desert,n/a,Sustainable energy,n/a
41449,https://pbs.twimg.com/media/EJg5gaJX0AALmng.jpg,n/a,Desert,n/a,Sustainable energy,n/a
41450,https://pbs.twimg.com/media/EJg5Y1pWoAEpZHz.jpg,n/a,Desert,n/a,Sustainable energy,n/a
41451,https://pbs.twimg.com/media/EJg3rmcW4AIbFQY.jpg,n/a,Agricultural/rural,n/a,Sustainable energy,n/a
41452,https://pbs.twimg.com/media/EJgtMi0UcAAInyy.jpg,n/a,n/a,n/a,Politics,n/a
41453,https://pbs.twimg.com/media/EJgtImWXYAAbVh7.jpg,n/a,Residential/commercial,n/a,Sustainable energy,n/a
41454,https://pbs.twimg.com/media/EJgkrlIX0AAdiuU.jpg,n/a,n/a,n/a,Politics,n/a
41455,https://pbs.twimg.com/media/EJgkoL-XUAEPYpN.jpg,n/a,n/a,n/a,Politics,n/a
41456,https://pbs.twimg.com/media/EJgV3cvWkAENK5I.jpg,n/a,Residential/commercial,n/a,Fossil energy,n/a
41457,https://pbs.twimg.com/media/EJgSQAnWoAI-opp.jpg,n/a,n/a,n/a,Sustainable energy,n/a
41458,https://pbs.twimg.com/media/EJgRSeFWsAAfucl.png,n/a,Other nature,n/a,Politics,n/a
